# File created on: 2025-03-10 22:57:54

        # File generated by CPextract.py cpmd distanceft version 0.2.0.

        # Parameters: filename=mol_wan_small.xyz, molfilename=PG.mol

        # Parameters: index=[0, 5]

        # Parameters: initial_step=1, timestep=2.5

        # Data below:

        thz,freq_kayser,roo,roo_normalized
3.68,122.544,0.012742074716662333,1.2934326015887954e-06
3.72,123.87599999999999,0.010717951507457912,1.0879663014270182e-06
3.7600000000000002,125.208,0.010098232159863607,1.02505933958307e-06
3.8000000000000003,126.53999999999999,0.0076753435997029,7.791148506820291e-07
3.84,127.87199999999999,0.008158453865800275,8.281547897992801e-07
3.88,129.20399999999998,0.007627068662968695,7.742145202099431e-07
3.92,130.53599999999997,0.00825797177641252,8.382567326060944e-07
3.96,131.868,0.0074965304298263424,7.609637419611443e-07
4.0,133.2,0.008023653416816545,8.144713591726832e-07
4.04,134.53199999999998,0.007254743671591957,7.364202604099122e-07
4.08,135.864,0.01067032519540545,1.0831318120623042e-06
4.12,137.196,0.007358928029707612,7.469958886618936e-07
4.16,138.528,0.008170784397704134,8.294064471874231e-07
4.2,139.85999999999999,0.0070696948311577135,7.176361763085322e-07
4.24,141.192,0.006407531837976377,6.50420811307855e-07
4.28,142.524,0.007166141867109843,7.27426398340739e-07
4.32,143.856,0.006090059672597681,6.181945955675854e-07
4.36,145.188,0.007312328586203676,7.422656354822392e-07
4.4,146.52,0.006078751048943509,6.170466708505629e-07
4.44,147.852,0.006032586186466293,6.123605314655997e-07
4.48,149.184,0.0066359933461435094,6.73611662832615e-07
4.5200000000000005,150.516,0.006857931986087307,6.961403858890105e-07
4.5600000000000005,151.848,0.0066512366467263995,6.751589918483479e-07
4.6000000000000005,153.18,0.008344511607111249,8.470412862090755e-07
4.64,154.51199999999997,0.007386217437496678,7.497660034585266e-07
4.68,155.84399999999997,0.005616420513038234,5.701160570261181e-07
4.72,157.176,0.0054837984024752595,5.566537468993888e-07
4.76,158.50799999999998,0.005253217854098158,5.332477941644571e-07
4.8,159.83999999999997,0.0069149138981455804,7.019245509010598e-07
4.84,161.17199999999997,0.0055951967130429825,5.679616547443955e-07
4.88,162.504,0.005589506140812883,5.673840116362066e-07
4.92,163.83599999999998,0.005700989751991625,5.787005782431245e-07
4.96,165.16799999999998,0.005171718558166782,5.24974899152601e-07
5.0,166.5,0.004198275420616571,4.261618629793102e-07
5.04,167.832,0.004267626608689401,4.332016182473448e-07
5.08,169.164,0.0045901332201891965,4.6593887452761825e-07
5.12,170.49599999999998,0.005647842108047474,5.733056251523923e-07
5.16,171.828,0.004786333427070355,4.858549203570081e-07
5.2,173.16,0.00582079599988905,5.9086196564277e-07
5.24,174.492,0.005277282694568508,5.35690587030495e-07
5.28,175.82399999999998,0.004232388406463783,4.2962463093613464e-07
5.32,177.156,0.0044947857156335536,4.5626026459833125e-07
5.36,178.488,0.005294112412712604,5.373989513751696e-07
5.4,179.82,0.00400123455893131,4.0616048329695793e-07
5.44,181.152,0.0056369854255278184,5.722035764336182e-07
5.48,182.484,0.0060341795545731935,6.125222723360329e-07
5.5200000000000005,183.816,0.0038910469929681613,3.9497547667318696e-07
5.5600000000000005,185.148,0.004196218335783541,4.259530507845587e-07
5.6000000000000005,186.48,0.00393558133565397,3.9949610396513247e-07
5.64,187.81199999999998,0.004726098847523952,4.797405810001346e-07
5.68,189.14399999999998,0.004030660451545542,4.0914747008556374e-07
5.72,190.47599999999997,0.0036237371709657573,3.6784117977170306e-07
5.76,191.80799999999996,0.0036875481433884527,3.743185544462268e-07
5.8,193.14,0.0036313152048578212,3.6861041683159274e-07
5.84,194.47199999999998,0.0045810404785795455,4.650158813183282e-07
5.88,195.80399999999997,0.003267269841408793,3.316566120539078e-07
5.92,197.13599999999997,0.003228406202121503,3.277116110090752e-07
5.96,198.468,0.0035616152820550084,3.6153526192267575e-07
6.0,199.79999999999998,0.002981344358904403,3.026326619578863e-07
6.04,201.13199999999998,0.0030661478979260304,3.112409666915923e-07
6.08,202.464,0.0032740151887034052,3.3234132410386e-07
6.12,203.796,0.0027743301545701815,2.816189003192335e-07
6.16,205.128,0.004316225496181492,4.3813483256926503e-07
6.2,206.45999999999998,0.0028229609095070662,2.865553494669527e-07
6.24,207.792,0.003653497941832895,3.7086215964695315e-07
6.28,209.124,0.003306583214143788,3.3564726499736927e-07
6.32,210.456,0.003497318270184735,3.5500854997136354e-07
6.36,211.78799999999998,0.0026077494679116464,2.64709496182916e-07
6.4,213.12,0.00353513595016397,3.5884737695121405e-07
6.44,214.452,0.0031201955623616495,3.1672727977444893e-07
6.48,215.784,0.002867755255725468,2.9110236940319374e-07
6.5200000000000005,217.11599999999999,0.0027620874086836666,2.8037615398359334e-07
6.5600000000000005,218.448,0.0030094431005822653,3.054849312592304e-07
6.6000000000000005,219.78,0.002321465074939244,2.356491135191454e-07
6.640000000000001,221.112,0.0030306895528076083,3.0764163294144717e-07
6.68,222.44399999999996,0.0026502885333595794,2.690275852943796e-07
6.72,223.77599999999998,0.003001022619070204,3.0463017835980393e-07
6.76,225.10799999999998,0.002106014080760499,2.1377894354195175e-07
6.8,226.43999999999997,0.0028500777751211404,2.89307949715975e-07
6.84,227.77199999999996,0.0028419700619369825,2.884849455514328e-07
6.88,229.10399999999998,0.0025930146438479795,2.632137820039919e-07
6.92,230.43599999999998,0.004196578424522923,4.259896029572101e-07
6.96,231.76799999999997,0.0024969871099622676,2.5346614311944397e-07
7.0,233.09999999999997,0.002878731564706638,2.922165612594691e-07
7.04,234.432,0.0021932660386525527,2.226357843154923e-07
7.08,235.76399999999998,0.0021522907478893627,2.1847643208195174e-07
7.12,237.09599999999998,0.0017493888868930219,1.7757835120882619e-07
7.16,238.428,0.002379742454214351,2.4156477984238626e-07
7.2,239.76,0.0023133129725821933,2.3482160346332144e-07
7.24,241.09199999999998,0.0023564617062044046,2.3920157925417583e-07
7.28,242.42399999999998,0.00198501054041178,2.0149602043288883e-07
7.32,243.756,0.0023748308623006142,2.41066210084463e-07
7.36,245.088,0.002245491316990589,2.2793710918852358e-07
7.4,246.42,0.002343143343605525,2.3784964836629256e-07
7.44,247.75199999999998,0.002238802635801118,2.2725814924640505e-07
7.48,249.084,0.002072594809005013,2.103865936640016e-07
7.5200000000000005,250.416,0.002349154528383246,2.384598364666269e-07
7.5600000000000005,251.748,0.002050977715570279,2.0819226864065878e-07
7.6000000000000005,253.07999999999998,0.002438444505142856,2.475235540718112e-07
7.640000000000001,254.412,0.0022713441117538924,2.3056139513352077e-07
7.68,255.74399999999997,0.0025900288799313165,2.629107007180684e-07
7.72,257.07599999999996,0.0016899270448983428,1.715424515067261e-07
7.76,258.40799999999996,0.001983315769149563,2.0132398625073786e-07
7.8,259.73999999999995,0.0021542991359230212,2.1868030112346488e-07
7.84,261.07199999999995,0.0022818970681320883,2.3163261297882613e-07
7.88,262.404,0.0012862897967452769,1.305697223722735e-07
7.92,263.736,0.0018415478635791516,1.8693329752844137e-07
7.96,265.068,0.0015304849723535296,1.5535767945977905e-07
8.0,266.4,0.0027399547245926525,2.781294919759888e-07
8.040000000000001,267.732,0.0018333506058842985,1.8610120380886186e-07
8.08,269.06399999999996,0.0022919720064157323,2.326553077851923e-07
8.120000000000001,270.396,0.001983478461617394,2.0134050096648115e-07
8.16,271.728,0.001789412827599146,1.8164113304808684e-07
8.2,273.05999999999995,0.0019091729139303348,1.9379783464294479e-07
8.24,274.392,0.0016724153459463098,1.6976486011463128e-07
8.28,275.72399999999993,0.0025410960526744963,2.579435885743042e-07
8.32,277.056,0.002149797989670077,2.182233952084129e-07
8.36,278.388,0.002626270240813078,2.6658951745182347e-07
8.4,279.71999999999997,0.002626138531308664,2.6657614777924373e-07
8.44,281.05199999999996,0.0027564668394514102,2.798056167950944e-07
8.48,282.384,0.0018362543135752585,1.8639595566650563e-07
8.52,283.71599999999995,0.0023700113485486396,2.40576987069434e-07
8.56,285.048,0.002280806532853341,2.315219140609435e-07
8.6,286.37999999999994,0.0019910209744150587,2.021061323230171e-07
8.64,287.712,0.0017813759470436397,1.80825319018055e-07
8.68,289.044,0.00243717168064983,2.473943511961423e-07
8.72,290.376,0.0016899884016902122,1.7154867976049932e-07
8.76,291.70799999999997,0.001972851836390399,2.0026180508538675e-07
8.8,293.04,0.0017803369960656124,1.807198563601822e-07
8.84,294.37199999999996,0.0020536284315669784,2.0846133961724007e-07
8.88,295.704,0.001951433426167215,1.9808764815467572e-07
8.92,297.03599999999994,0.002268441670949528,2.302667718760039e-07
8.96,298.368,0.002045985962878527,2.0768556185905927e-07
9.0,299.7,0.002260021346073282,2.294120348764897e-07
9.040000000000001,301.032,0.0017710720288610649,1.797793807389443e-07
9.08,302.364,0.002367031836919553,2.402745404456645e-07
9.120000000000001,303.696,0.0015362805030866289,1.5594597677873118e-07
9.16,305.02799999999996,0.0017216503831657404,1.74762649226382e-07
9.200000000000001,306.36,0.0015827797414214029,1.6066605825279417e-07
9.24,307.692,0.0013687303245801807,1.3893816069687504e-07
9.28,309.02399999999994,0.0015041951481969962,1.5268903118936581e-07
9.32,310.356,0.00159171141784209,1.615727019294516e-07
9.36,311.68799999999993,0.0017895959323971367,1.8165971979478977e-07
9.4,313.02,0.001986640578788279,2.0166148365806106e-07
9.44,314.352,0.001330016448700122,1.3500836195447317e-07
9.48,315.68399999999997,0.0012123350751791495,1.2306266798418662e-07
9.52,317.01599999999996,0.0017658726810948489,1.7925160123228143e-07
9.56,318.348,0.0015705347754746413,1.59423086561522e-07
9.6,319.67999999999995,0.0013102731964725889,1.3300424828693293e-07
9.64,321.012,0.001236691825651226,1.255350922816325e-07
9.68,322.34399999999994,0.0009228352786966321,9.367589359695459e-08
9.72,323.676,0.0012352013381011773,1.2538379469216113e-07
9.76,325.008,0.0008656578930815728,8.787188630044867e-08
9.8,326.34,0.0009535581037029006,9.67945304249157e-08
9.84,327.67199999999997,0.0006689370304291398,6.790298933309685e-08
9.88,329.004,0.0009346537076376782,9.487556803238386e-08
9.92,330.33599999999996,0.0012006263919367433,1.2187413370196326e-07
9.96,331.668,0.0007388585699846795,7.500064029068795e-08
10.0,333.0,0.0007749636022624795,7.866561847265192e-08
10.040000000000001,334.332,0.0006947660025929947,7.052485707482128e-08
10.08,335.664,0.0009087768585686051,9.224884036388539e-08
10.120000000000001,336.996,0.0008162400512323753,8.285554091170854e-08
10.16,338.328,0.0009338758163668359,9.479660522981271e-08
10.200000000000001,339.66,0.000650301916613194,6.601136145617482e-08
10.24,340.99199999999996,0.0005157016686019311,5.23482529882857e-08
10.28,342.32399999999996,0.0006915437105375899,7.01977661034545e-08
10.32,343.656,0.0005971776191715517,6.061877824069048e-08
10.36,344.98799999999994,0.0004450854437065832,4.5180085361601564e-08
10.4,346.32,0.0004697270706399692,4.768142712427007e-08
10.44,347.65199999999993,0.0005302008897978272,5.3820051404904276e-08
10.48,348.984,0.0005752986587087561,5.839787141187974e-08
10.52,350.316,0.000645688639852593,6.55430733088364e-08
10.56,351.64799999999997,0.0005296771825619162,5.376689051645575e-08
10.6,352.97999999999996,0.0007278584927966625,7.388403575246709e-08
10.64,354.312,0.0005207306129240141,5.2858735047322065e-08
10.68,355.64399999999995,0.0006602054694021531,6.701665912815005e-08
10.72,356.976,0.0004612490546118675,4.682083396566933e-08
10.76,358.30799999999994,0.0007631662008455997,7.746807851578223e-08
10.8,359.64,0.0007735221615567944,7.8519299569063e-08
10.84,360.972,0.0005430207414808264,5.512137905232742e-08
10.88,362.304,0.0005547047424364626,5.630740786545725e-08
10.92,363.63599999999997,0.0007045083662060581,7.151379262840038e-08
10.96,364.968,0.0006553973977807548,6.652859758996442e-08
11.0,366.29999999999995,0.0008448376822345338,8.575845186529359e-08
11.040000000000001,367.632,0.0005198605085576791,5.277041180489665e-08
11.08,368.964,0.0009252038921242489,9.391632868276007e-08
11.120000000000001,370.296,0.0006445116348730018,6.542359695614755e-08
11.16,371.628,0.0007418459669950028,7.530388734997478e-08
11.200000000000001,372.96,0.0009871890307155962,1.0020836517217167e-07
11.24,374.292,0.0009083951157118353,9.221009010795383e-08
11.28,375.62399999999997,0.0010411218997252725,1.0568302551010806e-07
11.32,376.95599999999996,0.001129713475253591,1.1467584925054664e-07
11.36,378.28799999999995,0.001293967695925602,1.3134909663685525e-07
11.4,379.62,0.0011101490150433602,1.1268988454455503e-07
11.44,380.95199999999994,0.0012122996448954426,1.2305907149891642e-07
11.48,382.284,0.0014385550556023086,1.4602598473726376e-07
11.52,383.61599999999993,0.0017053422924073747,1.7310723464707837e-07
11.56,384.948,0.0013147624417925163,1.334599461526605e-07
11.6,386.28,0.0011284485776835718,1.1454745102724993e-07
11.64,387.61199999999997,0.0010125790595061357,1.0278567630267524e-07
11.68,388.94399999999996,0.0012193646534763847,1.237762319796304e-07
11.72,390.276,0.000997618920209331,1.0126709064680134e-07
11.76,391.60799999999995,0.0010688527190994002,1.0849794746315263e-07
11.8,392.94,0.0010415897082616254,1.0573051218913602e-07
11.84,394.27199999999993,0.000950144803441022,9.644805044140467e-08
11.88,395.604,0.0005902011547820329,5.991060577381372e-08
11.92,396.936,0.0009682295834284593,9.828381459665044e-08
11.96,398.268,0.0010691981371740988,1.0853301043436634e-07
12.0,399.59999999999997,0.0008278720700027886,8.403629307605358e-08
12.040000000000001,400.932,0.0005799043747534149,5.8865392080082416e-08
12.08,402.26399999999995,0.0009921918368488436,1.0071619397525575e-07
12.120000000000001,403.596,0.0009307814716114082,9.44825020342011e-08
12.16,404.928,0.0006231542795831491,6.325563763791446e-08
12.200000000000001,406.26,0.0005984548740900486,6.074843084349334e-08
12.24,407.592,0.0006484183205895944,6.582015990075143e-08
12.280000000000001,408.924,0.0006064092274660204,6.155586763929128e-08
12.32,410.256,0.0006520441556134848,6.618821403103758e-08
12.36,411.58799999999997,0.0004518399423059094,4.586572634943301e-08
12.4,412.91999999999996,0.0004444449028695452,4.511506483553366e-08
12.44,414.25199999999995,0.0005614428546518724,5.699138549126555e-08
12.48,415.584,0.00034284636138137703,3.4801919703616684e-08
12.52,416.91599999999994,0.0004149483645771168,4.212090688953218e-08
12.56,418.248,0.0003708242509586901,3.7641921454322716e-08
12.6,419.5799999999999,0.00045944264797925793,4.6637467812017124e-08
12.64,420.912,0.0005593865061659375,5.678264804221749e-08
12.68,422.24399999999997,0.00034156332677504064,3.4671680411687875e-08
12.72,423.57599999999996,0.00042478887860852854,4.3119805573431424e-08
12.76,424.90799999999996,0.0003960902869554195,4.020664622621183e-08
12.8,426.24,0.00030820285223109867,3.128529896760619e-08
12.84,427.57199999999995,0.0005311040677857815,5.391173191068014e-08
12.88,428.904,0.000379915417375587,3.8564754767700406e-08
12.92,430.23599999999993,0.0005950986746938725,6.040774709983499e-08
12.96,431.568,0.0003110426439717484,3.157356279439696e-08
13.0,432.9,0.0003877271138347238,3.935771063231724e-08
13.040000000000001,434.23199999999997,0.0003671619818623739,3.727016894538693e-08
13.08,435.56399999999996,0.000332400126504262,3.374153502887875e-08
13.120000000000001,436.896,0.0004059681930235204,4.1209340530555085e-08
13.16,438.22799999999995,0.00046318782464527253,4.701763616813251e-08
13.200000000000001,439.56,0.0004167233969398776,4.230108827897794e-08
13.24,440.892,0.0004440569449565279,4.507568369675532e-08
13.280000000000001,442.224,0.0002577276997595135,2.6161627255687784e-08
13.32,443.556,0.0005572488517707752,5.656565732860811e-08
13.36,444.8879999999999,0.0003609441162788496,3.663900092629577e-08
13.4,446.21999999999997,0.00027557062806105037,2.797284133865342e-08
13.44,447.55199999999996,0.00035980068908980645,3.6522933014535883e-08
13.48,448.88399999999996,0.0003230991069913536,3.279739978139995e-08
13.52,450.21599999999995,0.0003471124878251519,3.523496904193699e-08
13.56,451.548,0.0004958611089428411,5.033426176099547e-08
13.6,452.87999999999994,0.0006635886932421231,6.736008609043017e-08
13.64,454.212,0.0003659957680424153,3.715178799026779e-08
13.68,455.5439999999999,0.0004627918529620523,4.697744156122808e-08
13.72,456.876,0.00039205696314992267,3.979722840228619e-08
13.76,458.20799999999997,0.00033502638799864926,3.400812365849146e-08
13.8,459.53999999999996,0.0006742171262619223,6.843896547838687e-08
13.84,460.87199999999996,0.0004521208251201392,4.5894238424368156e-08
13.88,462.204,0.0005553484797554686,5.6372752862545745e-08
13.92,463.53599999999994,0.00048603004241531966,4.933632208179578e-08
13.96,464.868,0.0006351788553266013,6.447623778606121e-08
14.0,466.19999999999993,0.00040388748327180313,4.099813019886588e-08
14.040000000000001,467.532,0.00047918471025309994,4.8641460688796624e-08
14.08,468.864,0.0005238381541095016,5.317417779659691e-08
14.120000000000001,470.19599999999997,0.000663578089388217,6.735900970603834e-08
14.16,471.52799999999996,0.0006191434843177968,6.28485066588659e-08
14.200000000000001,472.86,0.00033797694588555416,3.430763122289204e-08
14.24,474.19199999999995,0.00042964492448782643,4.361273692054411e-08
14.280000000000001,475.524,0.00047072674939918624,4.778290330668457e-08
14.32,476.856,0.0006226774853568262,6.320723883235975e-08
14.36,478.18799999999993,0.0005372742884313109,5.4538063549709684e-08
14.4,479.52,0.0005250724301464338,5.329946766508593e-08
14.44,480.8519999999999,0.0005657539864922789,5.742900327299442e-08
14.48,482.18399999999997,0.000644576520653084,6.543018343324835e-08
14.52,483.51599999999996,0.0005020715921316699,5.0964680402125084e-08
14.56,484.84799999999996,0.0005407517843475373,5.489105995649244e-08
14.6,486.17999999999995,0.0005177398655492604,5.255514789659189e-08
14.64,487.512,0.00042815356407210903,4.346135072753384e-08
14.68,488.84399999999994,0.00062002945785955,6.2938440762105e-08
14.72,490.176,0.00046733830331435744,4.74389462406416e-08
14.76,491.5079999999999,0.0007383886478973256,7.495293906765279e-08
14.8,492.84,0.0005590287389750648,5.6746331527148824e-08
14.84,494.17199999999997,0.0005156330110084317,5.234128363896438e-08
14.88,495.50399999999996,0.000874160825789505,8.873500872109917e-08
